cv_rmse,test_source_rmse,test_target_rmse,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,dataset_size_importance,train_word_vocab_size_importance,dev_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,train_dev_word_overlap_importance,train_test_word_overlap_importance,dev_test_word_overlap_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,learning_rate,num_leaves,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft,dev_size_importance,test_size_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,eng_target_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,m2m100_noft_spBLEU_mean_importance
5.43735250332696,16.80831616890498,8.924141165722057,,,,,,,91.2,23.2,9.0,43.4,62.6,28.6,104.8,41.4,71.4,53.2,47.6,31.0,57.6,63.0,78.6,59.8,0.2199999999999999,19.2,0.0210548629773958,2.4083721908826043,0.3797385507134176,kir,False,True,False,True,False,False,False,2.4,35.4,38.0,88.6,56.0,61.6,70.2,63.8,84.4,114.2,70.4,3.6,177.6,,,
6.808286359402688,3.1475535720718004,13.674628323959642,106.0,121.0,188.0,196.0,57.0,47.0,,,,,,,,,,,,,,,,,0.1,16.0,0.0493911349244844,0.0,1.7763568394002505e-15,kir,False,False,True,True,False,False,False,,,,,,,,,,,,,761.0,,,
5.210440984108001,8.447291781176496,7.955438963478524,48.2,30.2,47.4,37.6,15.2,3.2,74.0,28.6,7.6,50.0,55.0,21.4,106.4,37.2,69.2,51.0,36.4,22.2,45.6,61.8,67.0,62.4,0.1399999999999999,25.6,0.0390162084230564,0.7255323105834967,0.2874479491113178,kir,False,True,True,True,False,False,False,2.0,38.6,38.8,66.4,59.8,50.2,60.0,52.4,80.2,89.2,72.0,2.6,194.8,,,
4.359681576642163,4.461562463752689,11.5440776849057,,,,,,,129.6,39.2,20.4,35.0,79.8,46.0,73.6,34.2,72.6,52.8,65.6,22.0,41.0,83.4,82.6,64.0,0.22,35.2,0.0767142281868221,0.5502119702188452,0.6568804882599446,kir,False,True,False,False,True,False,False,5.8,32.4,60.8,110.4,66.0,59.4,107.0,92.8,62.8,144.8,78.4,2.4,,,273.4,
5.335085487140413,3.751496470832046,10.96493053939069,37.4,99.6,378.0,346.0,79.6,19.4,,,,,,,,,,,,,,,,,0.03,19.2,0.0182896857672509,0.4231014229410998,0.2559500271094542,kir,False,False,True,False,True,False,False,,,,,,,,,,,,,,,859.8,
4.275012955462502,3.818425125924268,10.044534428872543,39.6,12.4,55.0,38.8,19.6,3.4,114.6,44.6,18.2,36.6,51.2,42.4,70.4,36.4,61.4,47.8,49.0,17.6,32.8,71.2,86.4,43.6,0.1399999999999999,22.4,0.0875916789203585,0.3313352277960008,0.3620163505704042,kir,False,True,True,False,True,False,False,11.8,25.4,44.8,103.2,61.8,52.6,77.2,58.8,58.4,135.2,72.2,3.4,,,272.6,
6.1138320946950975,4.689465092158717,9.494196751905545,,,,,,,102.2,33.6,14.8,28.8,84.4,43.2,98.2,41.0,83.0,59.4,62.6,23.6,50.0,70.4,96.8,99.0,0.26,28.8,0.0457190493966018,0.7189647426165531,0.6946142330959758,kir,False,True,False,False,False,True,False,4.6,31.0,59.8,124.4,66.4,56.2,115.4,80.4,60.2,137.8,79.2,1.0,,165.6,,
10.352216975437695,6.513036040021204,9.89657201908826,118.0,158.0,301.0,203.0,78.0,7.0,,,,,,,,,,,,,,,,,0.03,16.0,0.015463069520131,8.881784197001252e-16,0.0,kir,False,False,True,False,False,True,False,,,,,,,,,,,,,,635.0,,
6.037237515208546,3.0315909762770765,7.393658071831409,18.4,22.8,35.6,21.0,26.8,4.2,112.0,36.2,18.8,22.6,90.8,37.0,102.0,37.6,76.2,53.8,64.2,23.8,38.6,51.4,93.4,99.2,0.1399999999999999,35.2,0.0807106017857115,1.1748883690631842,0.5970613257474314,kir,False,True,True,False,False,True,False,4.6,27.6,58.6,120.4,51.0,38.4,93.6,87.6,56.0,156.2,69.6,2.4,,166.2,,
4.288477370126462,4.022196590353303,11.84946169715656,,,,,,,118.2,35.6,16.0,29.6,69.2,44.6,71.0,32.4,67.8,47.4,52.4,24.8,39.2,71.6,84.6,64.4,0.2199999999999999,35.2,0.0653204345230744,1.1128675000476966,1.143093928265582,kir,False,True,False,False,True,True,False,5.2,31.0,62.2,106.6,58.0,57.4,95.2,82.2,54.0,129.8,67.2,3.2,,144.4,252.0,
5.287554956316607,2.873863639613917,12.092539152255972,46.6,70.2,271.4,224.6,82.6,12.6,,,,,,,,,,,,,,,,,0.03,25.6,0.0151376387433255,0.3301591973821812,0.2489314726695603,kir,False,False,True,False,True,True,False,,,,,,,,,,,,,,514.8,766.4,
4.270566717485478,3.994623850699087,10.263776328986417,28.8,14.0,47.8,22.0,16.6,3.0,124.8,29.8,25.2,30.0,59.2,40.4,65.0,25.8,57.2,42.2,41.4,26.2,23.0,66.0,71.4,39.8,0.1,22.4,0.0522026373854511,0.2404525062839248,0.1415018767425391,kir,False,True,True,False,True,True,False,6.6,22.8,43.4,93.0,45.0,48.4,80.8,50.4,52.4,137.8,56.4,1.8,,135.0,269.4,
5.97975845424772,1.5673603478946465,8.858235335461169,,,,,,,113.8,41.4,20.8,30.4,72.4,38.0,95.0,46.4,86.8,55.0,73.6,25.8,47.4,57.6,95.8,91.4,0.2199999999999999,28.8,0.1076712454065074,0.5000633776743696,1.0371912740140188,kir,False,True,False,False,False,False,True,5.0,27.8,56.8,129.0,66.8,47.8,113.2,79.2,60.4,145.6,81.2,1.4,,,,150.0
10.364288721768332,6.492486460661569,9.030536864577927,62.0,148.0,296.0,250.0,77.0,20.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0246641501731783,0.0,0.0,kir,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,647.0
5.967536477689719,0.7893666832125248,7.585222577664932,12.0,15.8,41.6,15.4,24.2,3.0,104.4,36.0,16.8,18.8,74.6,20.2,100.8,37.2,71.2,44.4,64.2,24.8,35.8,50.8,65.2,75.4,0.1,25.6,0.0627555982844377,0.1693325538417832,0.2877800379713783,kir,False,True,True,False,False,False,True,11.6,29.8,51.2,113.4,42.6,24.4,85.2,74.0,63.0,126.8,55.2,2.0,,,,152.4
8.163618427001655,4.660512066797574,9.977685301766792,51.4,50.2,93.4,74.8,30.0,9.4,140.8,53.6,15.8,121.6,179.6,73.6,255.4,72.2,173.6,169.6,84.8,37.6,143.4,89.0,175.0,283.0,0.1,38.4,0.0463492831451345,0.7807093131408464,0.7660503919842295,yor,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
3.869163753173761,1.4226304414915356,1.459098467735623,11.0,7.8,30.8,20.4,10.2,5.6,80.0,22.0,9.8,20.2,34.0,28.0,35.0,21.2,44.2,28.6,23.4,13.2,28.0,57.0,31.8,19.4,0.14,16.0,0.0431577386418178,0.387627620777163,0.5166531943704817,yor,False,True,True,True,True,True,True,1.0,14.2,40.4,41.0,36.4,58.4,54.8,29.6,44.6,64.4,30.8,3.2,217.0,46.8,146.6,79.0
7.307748414063605,4.8149761376272,10.487109240513645,,,,,,,109.6,19.2,11.8,45.2,81.6,33.0,122.4,37.0,74.0,56.8,60.2,21.0,48.6,50.8,75.4,93.0,0.18,25.6,0.0985417430802397,1.1542294044572248,0.7202601718748363,yor,False,True,False,False,False,False,False,2.8,36.8,64.4,118.4,66.6,56.0,101.8,82.6,76.2,107.8,88.0,1.8,,,,
11.212508989530274,2.8831417230459304,9.829220440319704,153.6,308.4,602.8,399.0,155.2,52.2,,,,,,,,,,,,,,,,,0.26,25.6,0.0141329254313715,0.1831236316642858,0.1833851566713747,yor,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
6.774684471112272,5.293594510422142,9.729150323818546,59.0,36.2,43.8,34.4,22.4,4.0,89.0,21.8,10.8,45.2,55.6,32.6,121.0,29.6,66.4,54.4,50.4,19.4,48.8,47.2,72.4,83.6,0.18,19.2,0.1019347614703379,0.6315984502044996,0.6779999122613212,yor,False,True,True,False,False,False,False,1.4,37.0,42.4,103.0,51.6,36.6,86.6,73.4,47.8,111.4,78.6,3.0,,,,
5.523441797151312,6.675740293529207,7.931760456428206,,,,,,,87.8,22.4,8.4,42.2,83.2,31.4,94.2,32.4,55.6,45.6,47.4,22.0,47.8,51.6,46.0,48.6,0.1,16.0,0.0549993218337674,0.1443797485476107,0.1039986322009831,yor,False,True,False,True,False,False,False,5.8,37.4,48.4,47.8,49.0,66.8,52.4,33.8,78.6,68.0,56.4,1.0,183.6,,,
6.808383124664301,4.201300863254463,2.7765676211038404,135.6,136.0,208.8,190.0,93.2,58.2,,,,,,,,,,,,,,,,,0.072,16.0,0.0907463618413789,0.1292631253224996,0.2664332117111512,yor,False,False,True,True,False,False,False,,,,,,,,,,,,,664.4,,,
5.200302551657168,5.917157241799721,6.034488004480265,61.8,38.6,55.2,49.8,22.8,3.2,75.4,21.8,8.8,59.8,63.8,21.8,130.6,47.8,78.2,49.0,50.2,29.8,48.0,68.0,63.0,70.4,0.1,28.8,0.0677592806165933,0.442399132415649,0.7810058391437954,yor,False,True,True,True,False,False,False,3.2,45.2,52.2,70.6,77.8,52.4,60.6,52.6,75.8,95.8,83.0,4.4,244.0,,,
4.362898777843732,0.7300905057416095,0.5222346684527439,,,,,,,151.0,46.0,30.0,39.0,86.0,55.8,73.4,50.8,80.0,67.2,65.4,32.8,47.6,100.4,81.8,62.0,0.1,32.0,0.0100675354840486,0.5861281914537707,0.1737422202402598,yor,False,True,False,False,True,False,False,6.0,39.0,83.4,122.6,67.4,67.2,103.8,76.0,69.4,154.6,67.6,1.8,,,343.4,
5.384510469645748,5.015373564488855,2.0207405552621887,58.0,91.0,320.0,242.0,55.0,9.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0215449243308369,0.0,0.0,yor,False,False,True,False,True,False,False,,,,,,,,,,,,,,,725.0,
4.299292532599479,1.565895730103854,1.361585878349988,34.8,14.6,60.4,38.4,20.4,4.0,125.0,36.0,21.8,32.0,60.6,37.6,78.4,40.0,70.0,48.6,52.4,18.8,25.4,73.2,93.0,56.2,0.1399999999999999,28.8,0.0229132639530907,1.0425001718828426,0.4835359555029075,yor,False,True,True,False,True,False,False,6.6,25.0,51.6,95.8,62.4,55.4,81.0,62.4,56.2,134.8,71.8,3.4,,,288.2,
6.09488578026187,0.9403645698369172,5.099533854250849,,,,,,,110.6,34.0,16.6,18.4,85.4,46.8,85.4,38.2,67.0,59.6,71.8,33.8,42.2,52.2,76.6,75.6,0.18,19.2,0.0710197737494795,0.5687291722314444,0.2591911539928038,yor,False,True,False,False,False,True,False,2.4,29.6,48.2,108.4,47.6,42.4,89.2,73.2,52.0,122.6,61.6,0.4,,141.2,,
10.388595457199129,3.815582760050661,7.46997778279667,115.0,144.0,284.0,234.0,85.0,5.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0457536842797084,4.440892098500626e-16,0.0,yor,False,False,True,False,False,True,False,,,,,,,,,,,,,,633.0,,
6.009018690039963,0.6014476179667116,5.237106442107935,15.0,12.8,32.4,11.0,21.2,1.0,90.6,29.4,11.0,16.6,62.4,35.6,78.8,27.2,50.8,34.0,53.8,27.4,31.8,41.8,63.4,58.6,0.1399999999999999,16.0,0.0815996754026864,0.1567877555011734,0.2119219058744317,yor,False,True,True,False,False,True,False,6.0,28.2,46.6,88.2,37.6,24.2,73.4,59.2,31.8,112.2,60.2,2.4,,122.8,,
4.302231881451373,1.1259572478516051,0.7134243007103256,,,,,,,120.8,31.2,18.0,24.6,61.0,41.4,55.4,37.2,60.4,42.8,33.4,23.6,25.8,72.4,70.6,40.8,0.1,19.2,0.0272074847288253,0.0047730796578868,0.0341174608523899,yor,False,True,False,False,True,True,False,8.0,23.6,48.6,79.6,49.4,40.4,78.2,60.2,43.6,120.0,52.2,1.6,,148.2,211.8,
5.368624301529016,2.318809377127736,1.920864017617125,63.0,58.8,261.2,189.8,72.4,5.2,,,,,,,,,,,,,,,,,0.03,19.2,0.0272989443644731,0.3419552469359281,0.2337444937765106,yor,False,False,True,False,True,True,False,,,,,,,,,,,,,,458.2,711.2,
4.278490955218766,1.0168681865517233,1.0617095546550697,29.0,14.8,52.0,39.2,23.8,3.0,131.2,35.4,17.6,28.8,62.6,44.2,71.0,33.8,81.0,48.4,55.2,24.6,33.6,76.6,97.4,61.2,0.1399999999999999,38.4,0.0108888700477246,0.2180012353930982,0.2607605338873778,yor,False,True,True,False,True,True,False,5.2,27.6,58.6,106.4,58.8,62.6,105.0,76.4,65.4,139.2,67.8,3.0,,132.2,290.8,
6.001166577449938,1.5679047691886487,5.204408058256101,,,,,,,120.8,46.0,19.8,26.8,83.0,50.6,103.0,44.0,77.2,52.4,78.6,28.8,51.8,68.6,91.2,86.8,0.18,28.8,0.1178414950719013,0.4498362659592472,0.879092185440629,yor,False,True,False,False,False,False,True,6.2,33.6,57.6,138.6,62.8,42.4,111.8,88.4,68.8,140.6,66.0,2.8,,,,172.0
10.390684373839813,5.4166555581136855,8.149497149993408,56.0,123.0,274.0,260.0,99.0,15.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0331057839815924,0.0,0.0,yor,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,673.0
5.940812382985705,1.4620848173342258,5.08927811179801,11.2,17.0,49.6,23.4,28.6,3.8,126.8,39.2,17.8,24.6,78.4,40.0,111.8,40.0,83.8,57.8,80.2,24.0,57.2,65.2,93.8,107.4,0.14,32.0,0.0978717720401307,0.3178594998218572,0.776277185358516,yor,False,True,True,False,False,False,True,8.4,27.8,61.6,146.4,53.2,43.6,116.8,82.2,64.8,174.2,68.8,3.4,,,,164.2
8.223343458209058,14.669504753031836,5.760798205715689,59.6,70.2,98.0,74.2,26.8,9.8,171.6,70.6,27.2,141.0,192.0,98.2,283.2,91.4,222.0,182.8,102.0,55.4,142.6,106.6,212.0,314.8,0.1,38.4,0.0741725617435589,0.0121452051009136,0.0621279891564814,mri,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
3.902324289822916,0.8002200589307774,1.981157687790076,17.6,7.8,30.4,29.6,13.4,2.6,108.0,28.2,11.2,23.0,37.0,31.2,43.6,26.2,53.8,19.8,34.0,17.6,28.4,47.8,50.8,28.6,0.1,25.6,0.0239107532408734,0.1769537649800762,0.2590903458967536,mri,False,True,True,True,True,True,True,1.4,16.6,43.2,45.6,45.0,56.8,56.6,43.0,48.6,61.6,31.8,1.4,231.8,62.6,201.6,88.2
7.307071303625321,7.065884037877882,4.127706099449954,,,,,,,86.2,26.0,14.4,34.6,82.4,24.4,115.6,30.6,81.4,51.0,52.0,24.8,58.4,66.4,89.0,97.0,0.26,25.6,0.1435294366222026,0.5794301174554692,0.701174984085315,mri,False,True,False,False,False,False,False,0.8,45.2,68.8,102.8,59.0,58.8,101.8,84.8,77.2,115.6,85.0,3.8,,,,
11.1578249884052,12.432132111871262,14.617434661714432,156.8,266.8,600.6,409.6,141.4,42.0,,,,,,,,,,,,,,,,,0.3,22.4,0.0247853817232773,0.3675140784928189,0.0321673253211502,mri,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
6.768757091962489,9.306973239610825,2.5987005573267523,37.2,29.0,28.2,25.6,19.0,4.4,62.0,21.6,12.2,33.8,47.0,32.4,97.2,28.0,65.0,43.4,42.2,18.6,64.0,31.8,64.8,73.4,0.26,16.0,0.1130004672636564,0.0671252571181502,0.0862466515538183,mri,False,True,True,False,False,False,False,0.4,31.4,35.6,91.6,49.4,34.0,87.6,70.0,45.8,97.0,71.4,3.6,,,,
5.5107093867990535,3.204114749170749,3.5838611349006118,,,,,,,86.6,21.0,6.8,44.2,77.4,25.2,94.2,33.4,61.4,38.2,43.0,13.6,51.6,62.0,68.8,49.4,0.1399999999999999,16.0,0.0296659394251032,0.0577094158351673,0.1986912801932694,mri,False,True,False,True,False,False,False,2.0,29.0,52.4,48.2,51.2,52.6,47.4,43.0,79.2,79.2,60.4,1.8,176.8,,,
6.823547309572875,7.445183882816058,10.097239687541132,161.8,141.0,241.4,231.2,93.2,72.0,,,,,,,,,,,,,,,,,0.058,19.2,0.0365321297516518,0.1309619662094368,0.3739117765615289,mri,False,False,True,True,False,False,False,,,,,,,,,,,,,739.8,,,
5.2168879739446,7.008300863844999,4.740128347867431,64.6,42.0,57.0,54.4,18.4,5.4,87.6,30.8,9.8,65.2,71.2,29.6,152.6,48.8,88.2,61.2,52.0,26.4,52.0,83.2,78.2,97.6,0.1,38.4,0.053588498646661,0.7250045847324693,0.7932823607468904,mri,False,True,True,True,False,False,False,3.4,46.2,51.6,82.6,94.6,65.6,60.6,60.4,89.8,111.6,80.4,7.2,269.4,,,
4.404180555758631,1.6648430233123364,1.564784386915988,,,,,,,129.8,47.6,23.4,33.8,87.4,45.0,71.0,42.0,70.6,57.0,62.8,27.8,39.8,91.0,79.2,52.8,0.1399999999999999,28.8,0.0367661980348451,0.155109885827325,0.2106476084218414,mri,False,True,False,False,True,False,False,5.6,28.8,66.2,101.6,58.6,62.4,90.0,71.8,67.0,152.8,64.4,1.2,,,294.0,
5.357597379469551,3.3807673675742835,3.469788304458793,52.0,77.0,327.0,246.0,59.0,20.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0197423148829432,0.0,0.0,mri,False,False,True,False,True,False,False,,,,,,,,,,,,,,,719.0,
4.335324075531544,2.4389171749957272,1.7894346986943326,52.6,16.4,84.2,55.4,24.8,5.2,173.0,66.8,30.6,44.6,83.8,48.2,95.2,45.4,97.2,67.6,70.2,35.8,38.8,99.2,105.0,67.4,0.1,44.8,0.0432688715724321,0.2611219648601434,0.0584335726133186,mri,False,True,True,False,True,False,False,8.0,36.6,74.0,152.6,85.6,68.0,108.0,84.0,77.2,194.8,93.4,3.2,,,394.8,
6.097744858586257,1.4732010704559195,3.84493243270693,,,,,,,127.0,39.8,12.0,23.2,98.0,48.6,113.0,46.6,78.4,59.2,77.6,33.2,43.8,58.4,87.8,85.2,0.1399999999999999,28.8,0.0660301885905012,0.0730543602678016,0.8585678457662557,mri,False,True,False,False,False,True,False,3.8,27.8,68.8,132.6,53.0,50.2,97.2,84.6,68.6,139.4,71.2,1.4,,182.0,,
10.387176368283416,10.19311053232932,13.134325227597389,104.0,159.0,318.0,205.0,86.0,8.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0206176154135982,0.0,0.0,mri,False,False,True,False,False,True,False,,,,,,,,,,,,,,620.0,,
6.044310462910365,3.4363892590705576,4.883787408419089,23.0,31.8,42.8,26.6,29.6,0.8,126.2,39.8,19.4,28.4,93.6,46.4,118.0,47.4,87.6,65.0,87.0,29.0,53.4,63.4,96.0,107.2,0.14,38.4,0.0545127568875714,0.6312373058499287,0.8673547363616924,mri,False,True,True,False,False,True,False,6.2,32.8,58.0,137.0,60.8,47.6,108.4,86.2,66.0,158.2,70.2,2.6,,190.8,,
4.3509819099243865,1.2890578190838764,1.204006539707972,,,,,,,112.6,32.4,18.0,23.4,59.4,39.4,61.2,32.8,60.0,40.8,46.0,19.0,32.8,68.2,76.4,41.4,0.18,19.2,0.0507112979159827,0.4670471887136578,0.3052364128728112,mri,False,True,False,False,True,True,False,5.8,27.2,53.4,82.8,42.0,50.4,70.6,65.6,51.6,109.6,51.8,2.4,,123.2,214.2,
5.328341604379305,2.8452952335055848,2.832433888672439,57.0,47.0,221.0,154.0,49.0,6.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0229287510131336,0.0,0.0,mri,False,False,True,False,True,True,False,,,,,,,,,,,,,,340.0,626.0,
4.320281002337228,1.8380396482659933,1.348449712600284,24.6,8.6,50.6,32.8,19.4,2.4,128.8,37.4,19.4,22.4,52.8,40.8,66.6,24.2,64.6,46.2,47.4,24.2,24.6,65.8,86.4,43.4,0.14,22.4,0.0448873382679302,0.0823786332356924,0.4105582157516705,mri,False,True,True,False,True,True,False,5.4,24.4,53.0,102.0,48.0,46.6,81.4,62.0,51.6,120.8,58.8,1.6,,128.4,241.6,
5.987425046095299,1.947631094785416,3.984925005604093,,,,,,,141.0,48.8,16.2,29.8,94.6,40.8,114.6,46.2,97.6,63.0,85.0,38.0,55.8,70.6,104.2,105.6,0.18,32.0,0.0928322697065794,0.2182506536715218,0.2007210271565278,mri,False,True,False,False,False,False,True,7.0,35.8,66.4,150.2,52.6,43.4,117.0,83.0,74.6,168.0,75.8,2.6,,,,181.2
10.353771519145573,10.163478230614352,14.207751823591304,58.0,134.0,270.0,270.0,66.0,15.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0133957759764312,0.0,0.0,mri,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,687.0
5.940612099953041,3.050066433174972,5.703279466880775,11.6,15.0,45.0,32.2,26.4,2.2,120.2,40.8,20.4,28.2,79.6,36.0,114.0,47.2,88.4,62.4,74.6,26.2,48.0,66.6,109.6,109.4,0.18,32.0,0.0968987935886366,0.3895233806206421,0.2406202219756186,mri,False,True,True,False,False,False,True,6.2,32.0,60.4,144.2,59.2,45.8,119.2,89.2,59.4,166.4,70.0,2.8,,,,151.6
8.182424155676468,5.851581827182635,7.763429288381646,46.8,47.8,90.6,75.8,31.0,5.4,136.8,53.2,21.4,123.8,189.4,74.6,273.6,68.8,196.2,153.2,92.2,47.6,135.6,97.4,196.2,307.4,0.1399999999999999,28.8,0.0756451851737162,0.1870678279441316,0.1341588565031047,ceb,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
3.938814312752709,1.6044193122558696,2.1362071438751853,12.8,8.2,27.0,29.8,18.0,3.0,93.0,24.4,14.0,26.6,45.4,32.8,46.4,29.0,48.6,32.8,36.8,21.0,31.2,46.6,41.8,28.0,0.14,25.6,0.0343149829235423,0.2631282736162932,0.3613527101880183,ceb,False,True,True,True,True,True,True,0.8,19.4,53.8,46.4,43.8,54.8,54.2,39.2,46.8,74.8,36.2,3.0,216.4,57.2,195.6,92.8
7.397366771679325,5.239126053222584,6.978170755826097,,,,,,,133.4,26.8,12.8,52.6,100.8,38.6,132.6,38.0,89.0,67.8,74.6,22.8,79.2,76.8,78.4,103.2,0.18,28.8,0.0525888093320086,0.7900787628965229,0.5835580236164225,ceb,False,True,False,False,False,False,False,2.8,53.8,76.4,130.8,72.8,68.4,116.8,82.8,86.4,122.2,96.6,2.0,,,,
11.209518973677753,11.478519445871065,11.730680754433624,150.2,248.4,538.8,420.0,154.2,59.0,,,,,,,,,,,,,,,,,0.3,19.2,0.0498328403217484,0.2631938052164734,0.369449522957516,ceb,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
6.941371597008813,5.728141598540676,6.1184932779699,59.4,47.0,49.0,35.0,26.2,6.0,99.4,27.6,17.8,50.2,59.0,34.2,137.4,28.8,84.6,64.8,59.8,19.6,63.0,48.4,77.8,113.2,0.1399999999999999,28.8,0.0788413283991452,0.3005013231449272,0.7141061449056512,ceb,False,True,True,False,False,False,False,1.8,38.4,48.4,132.8,54.6,42.6,105.4,80.8,60.0,127.6,91.6,3.0,,,,
5.529075557574156,3.0257206593515384,4.174138023878614,,,,,,,72.2,31.8,3.6,49.0,67.4,26.2,85.4,40.0,57.6,45.2,46.6,22.0,52.0,64.6,59.4,48.4,0.18,16.0,0.057872209343302,0.1120215011384382,0.0321769173395756,ceb,False,True,False,True,False,False,False,3.2,31.0,39.8,58.0,53.2,60.4,69.2,42.8,70.0,78.0,51.4,1.2,168.8,,,
6.831165869768936,4.719947107078485,4.711289651792451,126.8,120.0,216.6,219.0,103.0,45.6,,,,,,,,,,,,,,,,,0.1,25.6,0.0396842796775064,0.1892920343507981,0.2514797366110716,ceb,False,False,True,True,False,False,False,,,,,,,,,,,,,880.2,,,
5.227639114208109,3.288405456681492,3.2258314402795625,57.8,37.2,60.2,41.8,22.6,4.2,82.2,28.6,11.6,65.8,68.2,32.4,122.0,45.0,86.2,63.8,46.6,26.2,48.0,71.2,77.8,82.2,0.1399999999999999,25.6,0.0277179046120685,0.4009008957335702,0.413319417602773,ceb,False,True,True,True,False,False,False,4.8,49.0,45.0,79.4,80.6,70.0,76.8,64.2,88.2,109.6,88.0,4.0,251.6,,,
4.466438482426602,1.1001631289038931,1.3507953457768973,,,,,,,137.6,43.6,24.2,37.6,82.6,44.8,75.2,41.8,78.0,53.0,54.2,29.2,32.6,89.4,76.6,58.8,0.14,28.8,0.0731744322305199,0.2387266824408859,0.3997551173482307,ceb,False,True,False,False,True,False,False,6.0,26.8,64.6,114.0,61.6,55.6,87.0,75.0,61.8,143.0,67.2,3.2,,,300.2,
5.40543556332832,3.528490067161808,2.341066926592404,62.0,86.0,321.0,257.0,45.0,12.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0345484550965081,0.0,0.0,ceb,False,False,True,False,True,False,False,,,,,,,,,,,,,,,717.0,
4.387314838291792,1.2445358273416651,1.8386854940235065,43.0,14.4,74.2,48.8,21.6,3.4,152.2,48.8,23.4,41.4,75.4,55.0,80.6,45.0,81.2,60.2,72.4,32.8,39.2,83.0,113.6,75.2,0.18,41.6,0.0204669633572882,0.4080777465793457,0.1325728333127115,ceb,False,True,True,False,True,False,False,6.0,29.4,60.6,126.4,86.2,67.0,113.0,95.0,67.4,174.2,82.0,4.2,,,346.4,
6.138016483538505,3.836753047430779,5.690980470690977,,,,,,,142.4,39.4,18.4,20.8,94.0,44.0,120.8,46.6,74.4,56.8,78.6,30.8,50.0,59.2,87.0,91.6,0.14,28.8,0.0469839926164482,0.2334491262402332,0.0834086568103669,ceb,False,True,False,False,False,True,False,4.6,23.4,58.8,127.8,58.4,50.2,104.6,82.2,66.2,138.6,69.8,1.2,,173.6,,
10.34470228312606,12.296205042261285,12.1649188575011,104.0,163.0,309.0,194.0,88.0,3.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0408326378837229,0.0,0.0,ceb,False,False,True,False,False,True,False,,,,,,,,,,,,,,639.0,,
6.0307459475825205,4.039199206514984,6.303734794977275,22.2,24.8,41.2,31.4,25.0,3.4,129.8,39.2,20.4,34.4,93.0,46.6,147.0,57.6,103.6,67.6,89.6,31.8,53.6,75.4,113.4,122.8,0.18,41.6,0.0891908215718228,0.5979156478643547,0.8099699959489359,ceb,False,True,True,False,False,True,False,4.8,27.8,58.2,156.0,76.8,56.0,125.4,103.2,59.6,175.8,82.4,1.2,,178.2,,
4.394142236935933,1.1261365295708412,2.0000566419222663,,,,,,,114.4,30.8,23.2,29.0,62.2,39.8,60.4,32.0,55.4,38.6,41.0,26.0,25.0,64.6,75.2,40.0,0.1399999999999999,19.2,0.0589897331979003,0.1487449027570525,0.401031539344967,ceb,False,True,False,False,True,True,False,5.2,26.8,47.0,88.6,42.8,48.2,74.0,62.2,43.2,114.4,54.4,5.0,,126.8,226.0,
5.360158871985156,3.054494791509161,2.3984614098417136,60.0,56.8,260.6,186.2,72.2,8.8,,,,,,,,,,,,,,,,,0.03,19.2,0.0336599543894395,0.1085382067239392,0.0478460937126579,ceb,False,False,True,False,True,True,False,,,,,,,,,,,,,,472.6,702.0,
