cv_rmse,test_source_rmse,test_target_rmse,dataset_size_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,dev_size_importance,test_size_importance,train_word_vocab_size_importance,dev_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,train_dev_word_overlap_importance,train_test_word_overlap_importance,dev_test_word_overlap_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,eng_target_importance,trfm_comet_mean_importance,small100_noft_comet_mean_importance,small100_ft_comet_mean_importance,m2m100_noft_comet_mean_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft
0.0467606143932795,0.0747727000571798,0.0534068746244093,0.058647472,0.07290642,0.019721463,0.06681895,0.01748323,0.034666076,0.019772466,0.0149566205,0.015491511,0.018897701,0.07592205,0.019609617,0.016231563,0.034876425,0.023302935,0.020161793,0.02137121,0.0069193738,0.014047086,0.026642755,0.016240422,0.051058687,0.007368871,0.0073338426,0.020170595,0.029026637,0.017590726,0.03726747,0.019464467,0.0076696076,0.016471863,0.0140294405,0.00911925,0.015394026,0.1333474,,,,0.0489023827199623,4300.0,0.0008504446754723,0.0052438538038117,0.0021461943289002,mya,False,True,True,True,False,False,False
0.0313484860090061,0.051685722047763,0.0363531325559934,0.044596367,0.021137673,0.009608985,0.039671253,0.004748405,0.024426531,0.0057350947,0.013955782,0.009838892,0.022351539,0.18655756,0.013328041,0.036962356,0.018854339,0.015000269,0.017414376,0.007974805,0.007481348,0.010200188,0.017757824,0.0077030994,0.023270126,0.004351926,0.0034744926,0.023002535,0.013080372,0.008165544,0.030164177,0.026451925,0.0037963684,0.018381782,0.017283041,0.013049001,0.014703591,,,0.26552042,,0.0623236483311915,4150.0,0.000423859211906,0.005559214086791,0.0019418812672675,mya,False,True,True,False,True,False,False
0.0416663673384157,0.0708864961785792,0.1775460184574047,0.023582939,0.021295745,0.018416401,0.036488663,0.015898453,0.014882435,0.012604515,0.059870142,0.0098251235,0.032625612,0.03144902,0.00826049,0.015006239,0.047907602,0.022311952,0.03135384,0.011793021,0.006239458,0.019947985,0.040289946,0.0142251495,0.04482752,0.010796361,0.007509959,0.021569079,0.05326604,0.008657491,0.03484706,0.024968725,0.008498123,0.02767316,0.054369908,0.00847838,0.035084277,,0.16517918,,,0.0473824046004543,4300.0,0.0004786460077708,0.0013178304152386,0.0077321276154018,mya,False,True,True,False,False,True,False
0.0420652112495517,0.0632458046261771,0.1871924515173763,0.024113882,0.01536828,0.023007598,0.029771656,0.020768803,0.017467247,0.0141168805,0.057496034,0.011151053,0.042794604,0.03591744,0.010162234,0.015531493,0.043828677,0.030643985,0.027560253,0.014914024,0.008393202,0.021081407,0.040335067,0.011132123,0.045358546,0.009731142,0.00703907,0.018606447,0.053689092,0.009276042,0.03692343,0.025997391,0.008832713,0.024670342,0.05250429,0.009150909,0.029017875,,,,0.15364672,0.0450509556027128,4250.0,0.0004885389354599,0.0027900349599544,0.0044681947484786,mya,False,True,True,False,False,False,True
0.0275207176494367,0.0324265633639151,0.0478957490378379,0.06748858,0.0071910294,0.007643871,0.010299034,0.0042913184,0.0041495613,0.0033681677,0.007643178,0.0042758845,0.009626445,0.13018322,0.0065297172,0.02510041,0.0087844,0.0056593316,0.014274296,0.005029081,0.00348111,0.008732458,0.011860406,0.0045534773,0.02808385,0.002717841,0.002157042,0.016782593,0.0046182554,0.0038392334,0.020138076,0.005095509,0.002391722,0.009318424,0.007532902,0.003396003,0.007986808,0.07694014,0.05529328,0.3276169,0.07592642,0.0303149210592602,4700.0,0.0001974098794878,0.0013238790955896,0.0025425577727326,kor,False,True,True,True,True,True,True
0.065859666652873,0.1249004496014502,0.1437587665098376,0.040600702,0.108845666,0.046667464,0.10029964,0.04073068,0.045015402,0.04376216,,,0.03794493,0.03487029,0.042486668,0.051648665,0.047684193,0.0458064,0.030910656,0.03328461,0.033001803,0.04585912,0.052640885,0.035501044,0.04538449,0.01745128,0.019603249,,,,,,,,,,,,,,,0.0573691921089368,3900.0,0.0004025967942386,0.0048317039469462,0.0050857248765484,kor,True,False,False,False,False,False,False
0.0610612611073258,0.1095690440912628,0.0927443685248599,0.033979613,,,,,,,0.042558018,0.038544413,0.04416339,0.06801698,0.029265296,0.028714499,0.051558275,0.05375576,0.040444233,0.022554597,0.019233251,0.032290228,0.037815064,0.035454825,0.04149404,0.012789667,0.012794947,0.0362691,0.060229145,0.02132284,0.04458372,0.07231739,0.014957714,0.032669384,0.027435932,0.022700131,0.02208754,,,,,0.0491478655022641,3950.0,0.0006268014389865,0.0032481830259364,0.003864378713801,kor,False,True,False,False,False,False,False
0.1199872902542669,0.0958861438594052,0.1117928936297046,,0.16659158,0.15002748,0.18454523,0.16618511,0.1611589,0.17149168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0484367284795675,3200.0,0.0002069511681811,0.0027795483529118,0.0023565330473584,kor,False,False,True,False,False,False,False
0.0556505566736138,0.1231804148265099,0.0999843159325203,0.022516342,0.06974703,0.023977533,0.07365761,0.025231767,0.020963302,0.036747772,0.023883475,0.025468662,0.034060545,0.046175823,0.02713649,0.018514251,0.04336951,0.039650563,0.0232141,0.018371155,0.013842888,0.01913423,0.027031431,0.018449597,0.045627166,0.008424113,0.008960817,0.023107486,0.0489514,0.015384349,0.034083616,0.05270537,0.009761417,0.019378891,0.023008088,0.0152198225,0.044243407,,,,,0.0582690843567672,4200.0,0.0005559905838012,0.0046060163395196,0.0055557615565775,kor,False,True,True,False,False,False,False
0.0469142953920517,0.1071669477555601,0.0690007785140828,0.062584095,0.08846479,0.019558549,0.09448759,0.026206791,0.0141653,0.014127962,0.019959804,0.014405067,0.018266652,0.0638911,0.016886367,0.012880171,0.03413829,0.023450695,0.020581217,0.021795677,0.006786476,0.01657038,0.024793547,0.015049499,0.05193699,0.006058638,0.0063527105,0.016644722,0.027436275,0.016021067,0.0320295,0.020064386,0.007858271,0.015142937,0.012808231,0.008507052,0.013221639,0.13686755,,,,0.0502953495653873,4250.0,0.0004178145128254,0.0014567474582471,0.0028706913795432,kor,False,True,True,True,False,False,False
0.0313917970434643,0.0560329346915099,0.0503984331753748,0.04363761,0.014888001,0.0134802135,0.055148304,0.0065317387,0.00838469,0.0040776245,0.009496309,0.012633743,0.013650385,0.21650419,0.010928798,0.033955503,0.019848097,0.013625939,0.020049307,0.0073481933,0.007683874,0.011739919,0.012401568,0.006763325,0.025366668,0.004514565,0.00296424,0.016534524,0.013732743,0.0080621345,0.029660363,0.024216145,0.003375798,0.014260421,0.014886601,0.011208659,0.019157436,,,0.26928237,,0.0478795672577691,4200.0,0.0001624549317605,0.0021500134204405,0.0018280972296021,kor,False,True,True,False,True,False,False
0.0434913628058821,0.0558697611612617,0.087246086648641,0.027452057,0.01921643,0.02249599,0.037309103,0.020090383,0.011555631,0.017340804,0.042939834,0.01046347,0.043409906,0.027635047,0.006577919,0.014922435,0.05735419,0.021864455,0.03184857,0.011312675,0.0074028512,0.019644443,0.043077536,0.013941472,0.04308965,0.010162821,0.006809888,0.023137119,0.047557496,0.008226865,0.03346588,0.032408386,0.008501012,0.025058502,0.057334132,0.0073385513,0.032355674,,0.15669885,,,0.0638116263103219,3900.0,0.0006662736212114,0.0033929423334688,0.0043321979153885,kor,False,True,True,False,False,True,False
0.0435585538423896,0.0511564061555429,0.0780088023599353,0.029620552,0.019151306,0.025716096,0.028390095,0.02164596,0.015829483,0.01896978,0.030392695,0.011631454,0.047020715,0.040035043,0.0096783675,0.015812386,0.053219162,0.028061774,0.03131094,0.014712611,0.008596291,0.02137876,0.03778433,0.011046157,0.044350702,0.009428828,0.00660829,0.021249184,0.04897792,0.008465998,0.031607203,0.03169309,0.009341951,0.026214827,0.05749489,0.008177541,0.027894635,,,,0.14849094,0.0473824046004543,4300.0,0.0006679998849534,0.0015987060420825,0.0014192845282431,kor,False,True,True,False,False,False,True
0.0269518245596509,0.0451817143688735,0.0272563240412279,0.06597806,0.007170637,0.005606864,0.009143429,0.004312356,0.004846934,0.0032418421,0.005528001,0.00349036,0.005585038,0.15015264,0.0065355366,0.025732055,0.011006379,0.0045675957,0.013274314,0.0046855872,0.0035895302,0.007568811,0.013613053,0.0042849495,0.030566653,0.002479768,0.0020789285,0.013820867,0.004309604,0.0032479453,0.021810949,0.005587448,0.0021450263,0.007972619,0.008004179,0.003201672,0.008646054,0.07307126,0.04784069,0.3244812,0.08082123,0.0369261407782214,4300.0,0.0004516222007045,0.0012743484036823,0.0027701534963675,xho,False,True,True,True,True,True,True
0.0653097955206307,0.0979467939585892,0.0988475580400486,0.03889545,0.09255066,0.04472687,0.101837695,0.041724283,0.050534345,0.051952075,,,0.041071933,0.03530723,0.04447978,0.051824696,0.040438194,0.04424875,0.03019892,0.032852195,0.031271093,0.046445556,0.053973902,0.03473124,0.05231591,0.017397905,0.021221336,,,,,,,,,,,,,,,0.0615604755143934,4050.0,0.0008484792891413,0.0060282763309201,0.0073865817286073,xho,True,False,False,False,False,False,False
0.0609225194845163,0.110467670428409,0.0735847772037137,0.03565799,,,,,,,0.044231184,0.035122983,0.03174505,0.07412539,0.030620303,0.031088125,0.04320361,0.051206548,0.03885255,0.021013109,0.02225144,0.034340236,0.036873516,0.034414515,0.043709837,0.013590845,0.013011655,0.03573668,0.062489517,0.023195121,0.049235366,0.073721014,0.014158903,0.03204515,0.027287543,0.023245689,0.023826115,,,,,0.0522042386854642,3950.0,0.0005278457923023,0.0044909818976543,0.0066661667866584,xho,False,True,False,False,False,False,False
0.118687867036735,0.0903933623449867,0.1194924339652181,,0.15669222,0.14971761,0.19754307,0.17138484,0.16854762,0.15611464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0228497750234102,3750.0,0.0002189592051833,0.0014170463924851,0.0045251614088061,xho,False,False,True,False,False,False,False
0.0556188798660906,0.090372619635625,0.0671320522597652,0.025890345,0.060874812,0.023958351,0.072309226,0.02017742,0.022640517,0.02641862,0.026024058,0.02475128,0.02888667,0.051475994,0.028183643,0.02140672,0.036243066,0.041626878,0.021413997,0.017378177,0.0149192605,0.022313412,0.030731667,0.023272933,0.04554592,0.009409143,0.0101720095,0.020768188,0.05396866,0.017410375,0.042108156,0.053094495,0.011055677,0.023780657,0.022268057,0.017178122,0.03234347,,,,,0.0630804536339014,4050.0,0.0009030134588478,0.0039271862229431,0.0029687705777484,xho,False,True,True,False,False,False,False
0.0469480886517341,0.0841116070126363,0.0411054826100404,0.054456435,0.063793994,0.022067714,0.07800126,0.022028903,0.014280669,0.017957851,0.015913706,0.015016439,0.02388972,0.08840576,0.018792484,0.015823921,0.030694049,0.023993831,0.020397868,0.020499751,0.007080634,0.0130264,0.024118925,0.015369935,0.05725149,0.0073202862,0.0069694696,0.0175688,0.028288867,0.019432267,0.037520368,0.020765955,0.0071696183,0.016882066,0.013990672,0.009069594,0.017996183,0.13416418,,,,0.044203449476038,4150.0,0.0005058483165473,0.0045903170635623,0.0015033791019062,xho,False,True,True,True,False,False,False
0.0310969676676832,0.0712213899169628,0.0448553088318402,0.044757675,0.02003735,0.0117971245,0.049814712,0.005529848,0.008435762,0.0035355934,0.01925088,0.010285374,0.019931648,0.19816634,0.01357156,0.034865104,0.020264277,0.015050878,0.014216283,0.0069262013,0.0066238777,0.013778767,0.015192784,0.0064604543,0.025248269,0.0042648106,0.0034737675,0.020557953,0.00868085,0.011055661,0.029814556,0.029239729,0.0034732497,0.014498683,0.015568167,0.012362148,0.012913379,,,0.27035633,,0.0411499093596073,4250.0,0.0002902498176511,0.0015235259360818,0.001298430205184,xho,False,True,True,False,True,False,False
0.0422848975699564,0.1264365711535208,0.0958347582593091,0.026226839,0.019641139,0.015560672,0.039677393,0.022415131,0.011367669,0.022813829,0.05609545,0.008689175,0.041261755,0.024903104,0.007706055,0.015433284,0.045879528,0.024370579,0.029599298,0.011805393,0.006439016,0.01680001,0.039698254,0.013683516,0.04720383,0.012230976,0.0072388253,0.020063406,0.043369737,0.009129158,0.037867237,0.026061872,0.008002785,0.025214782,0.05486236,0.007966272,0.033275552,,0.16744608,,,0.0592526773815091,3750.0,0.0004754584553261,0.0062813540239013,0.0048566164293041,xho,False,True,True,False,False,True,False
0.0427736814106361,0.094760478813239,0.066873573212499,0.030772338,0.014989811,0.023776416,0.024517385,0.020583997,0.014784159,0.016411252,0.04748879,0.010702543,0.03908984,0.03749052,0.009933682,0.015257858,0.044385523,0.031346448,0.0312675,0.014841711,0.008480134,0.01944686,0.03794553,0.012118169,0.046134464,0.010378524,0.007623978,0.018544422,0.050185107,0.010269311,0.03534958,0.02481014,0.008801656,0.025199145,0.054700553,0.00881554,0.03984604,,,,0.15371105,0.0446065203397002,4200.0,0.000464205139855,0.001524832998954,0.0041081330028205,xho,False,True,True,False,False,False,True
