source_lang,target_lang,aya_f1,llama3_f1,smollm_135m_f1,smollm_360m_f1,bloomz_560m_f1,train_word_vocab_size,test_word_vocab_size,avg_train_sentence_length,avg_test_sentence_length,train_test_word_overlap,ttr_train,ttr_test,train_test_ttr_distance,train_test_jsd,train_test_tf_idf,train_test_st_similarity,genetic,geographic,syntactic,inventory,phonological,featural,directional_indicator
kn-IN,de-DE,10.26086956521739,13.79843249806822,0.7679017085813016,2.348106838861168,5.506560550656055,73,27,20.901598054542298,33.926361802286486,0.25,0.0003033312418713,0.0002675996313071,0.0178292946612591,0.8128514688698333,0.9921576766077922,0.0214820030998845,1.0,0.3,0.56,0.5748,0.3918,0.6,0
kn-IN,sl-SL,1.38768430182133,8.90449756429137,0.1928268414963362,0.8357604153476004,1.375332741792369,73,26,20.901598054542298,30.214525891055818,0.2525252525252525,0.0003033312418713,0.0002893454116494,0.0023363790542877,0.8129347182859729,0.991110001246242,0.0194937335165293,1.0,0.3,0.69,0.5199,0.641,0.6,1
kn-IN,nb-NO,4.44839857651245,14.947271893626771,1.2965964343598055,1.977165135059872,4.4845020883710704,73,28,20.901598054542298,29.06960322797579,0.2475247524752475,0.0003033312418713,0.0003238754005066,0.0040236555346966,0.8124582235139044,0.991241578756886,0.0204228396320064,1.0,0.4,0.69,0.4089,0.2952,0.5,1
kn-IN,fi-FI,1.49171270718232,9.58845076492135,0.585480093676815,1.1927877947295422,1.5628699976320153,73,26,20.901598054542298,32.66476126429052,0.2525252525252525,0.0003033312418713,0.0002676411549745,0.0177823608928677,0.8132137681618309,0.9915978699456636,0.0163808880237907,1.0,0.3,0.63,0.446,0.3498,0.5,0
kn-IN,pl-PL,2.42461921044451,9.773755656108593,0.4379242391066345,1.1653718091009988,2.2834116856950977,73,27,20.901598054542298,31.15030262273033,0.25,0.0003033312418713,0.0002914476311784,0.0016625540457886,0.8123401309090527,0.9911816818022684,0.0180449424263028,1.0,0.3,0.7,0.5145,0.2163,0.6,1
kn-IN,hi-IN,1.89362294625452,1.26545312956293,1.2117714945181766,2.771762667821568,38.520368347120346,73,71,20.901598054542298,17.745460659045058,0.1805555555555555,0.0003033312418713,0.0013453339649455,0.5998981109146634,0.8210698395573671,0.9989302601425174,0.02080233231117,1.0,0.1,0.48,0.4351,0.2952,0.4,0
kn-IN,el-GR,0.87967326421614,2.27772227772227,1.362198978350766,0.963718820861678,3.688902551490932,73,51,20.901598054542298,35.070948217888365,0.2096774193548387,0.0003033312418713,0.0004889694250294,0.1441355836585897,0.8114582776981486,0.9918356442378516,0.0195895296398078,1.0,0.3,0.62,0.5643,0.2952,0.6,0
kn-IN,en-US,32.41614782084756,21.97304337977121,3.763089005235602,5.004035512510089,30.59006211180125,73,26,20.901598054542298,28.55850706119704,0.2525252525252525,0.0003033312418713,0.0003061236504067,8.320782053849982e-05,0.8117475513491665,0.9904878038660684,0.0704564043183557,1.0,0.4,0.64,0.4738,0.3498,0.5,0
kn-IN,cy-GB,2.4705882352941098,9.19071873231465,0.4303923191524581,0.7420706163973667,1.3747136013330556,73,26,20.901598054542298,32.02286482851379,0.2525252525252525,0.0003033312418713,0.0002730060061321,0.0123385455300249,0.8123878277707736,0.9915388459892952,0.1764979695795636,1.0,0.4,0.83,0.6372,0.641,0.9,0
kn-IN,lv-LV,1.24083474337281,5.96856414613423,0.3489847715736041,0.9454705364995604,1.1991006744941293,73,26,20.901598054542298,31.879959650302624,0.2525252525252525,0.0003033312418713,0.0002742297834639,0.0112616043812355,0.8136505363637583,0.992393826745704,0.0180240277353617,1.0,0.3,0.57,0.6372,0.2952,0.7,1
kn-IN,ro-RO,4.7435517343611,10.98012798922196,1.0063361908311592,1.800818553888131,3.87630662020906,73,26,20.901598054542298,31.04606590450572,0.2525252525252525,0.0003033312418713,0.0002815955637868,0.0059579213972682,0.813017145472727,0.9915574318924564,0.0185549600568692,1.0,0.3,0.74,0.5016,0.3217,0.6,1
kn-IN,az-AZ,4.59770114942528,6.875821904940819,1.29847341638884,2.1149101163200563,3.6036036036036014,73,29,20.901598054542298,31.53227975790181,0.2450980392156862,0.0003033312418713,0.0003092442709832,0.0003656088577297,0.8131332541943956,0.9931753444538054,0.0164293978766417,1.0,1.0,0.61,0.6372,0.641,0.6,0
kn-IN,my-MM,1.83997769724003,0.37163579691901,2.1076834642651843,1.7996193112995325,1.87565126780132,73,69,20.901598054542298,16.91223940820444,0.1830985915492957,0.0003033312418713,0.0013718512038491,0.606668244267749,0.8222133851864588,0.9986419621872528,0.017981319467298,1.0,0.1,0.6,0.4918,0.4259,0.5,1
kn-IN,ur-PK,1.67286245353159,0.86237872799137,1.1760094080752648,2.399053894238892,35.98247809762203,73,69,20.901598054542298,27.99630127774041,0.1830985915492957,0.0003033312418713,0.000828719328377,0.4019254485900761,0.8261644377792765,0.9994054373579254,0.0174920852352507,1.0,0.1,0.61,0.4862,0.641,0.6,1
kn-IN,he-IL,0.06743088334457,0.1194131695667,0.0368595650571323,0.3678724708767627,0.0719683339330694,73,51,20.901598054542298,24.48184263618023,0.1935483870967742,0.0003033312418713,0.0007004628548668,0.3214390972780077,0.8128870825169299,0.9848322058030098,0.0174562117798264,1.0,0.2,0.62,0.6313,0.641,0.6,0
kn-IN,bn-BD,1.62874251497005,0.73381672053813,1.4834537847090148,2.0818630910374027,38.30714174576008,73,72,20.901598054542298,18.77774041694688,0.1793103448275862,0.0003033312418713,0.0012892828364222,0.5848099930517049,0.8212768427730129,0.9980539986930196,0.0118946023444979,1.0,0.1,0.61,0.3933,0.2163,0.5,0
kn-IN,fr-FR,8.38150289017341,10.3859800021503,0.887003470883147,1.6444306546695624,22.08232445520581,73,27,20.901598054542298,35.122730329522525,0.25,0.0003033312418713,0.0002584845148628,0.0301017985119148,0.812798445452211,0.991401517462546,0.021164957769611,1.0,0.4,0.68,0.5221,0.3918,0.6,0
kn-IN,sq-AL,0.6997084548104899,8.351597646787399,0.5814798662596309,0.7430011941090618,2.247191011235955,73,26,20.901598054542298,30.97915265635508,0.2525252525252525,0.0003033312418713,0.0002822037945556,0.0056049063004689,0.8129152835303702,0.9919560631093132,0.0192921427563971,1.0,1.0,0.61,0.6372,0.641,0.6,1
kn-IN,jv-ID,3.15404111517882,13.85549954762828,0.6722689075630253,1.4480712166172107,4.784688995215311,73,26,20.901598054542298,29.427370544720915,0.2525252525252525,0.0003033312418713,0.0002970851377446,0.0004420349289329,0.8124789298665799,0.9918352316973696,0.0716354685027155,1.0,0.2,0.9,0.4538,0.4196,0.6,0
kn-IN,hu-HU,1.65484633569739,6.870719178082189,0.9902740937223696,1.0058675607711651,2.4498886414253893,73,26,20.901598054542298,31.83860121049092,0.2525252525252525,0.0003033312418713,0.0002745860087867,0.0109590992496997,0.8119314150772957,0.9904713018328348,0.022478762884963,1.0,0.3,0.57,0.4758,0.2952,0.5,0
zh-CN,ro-RO,33.5149863760218,39.96960486322188,0.0619578686493184,3.6982968369829687,2.2186147186147185,2186,26,16.306062185165885,31.04606590450572,0.011754068716094,0.0116432665061678,0.0002815955637868,1627.919017524557,0.8187668901391669,0.9964329353792224,0.0173362451537719,1.0,1.0,0.61,0.6552,0.641,0.6,0
zh-CN,my-MM,0.07168458781362,19.71230687266915,0.2349486049926578,1.4719411223551058,0.5585477757829643,2186,69,16.306062185165885,16.91223940820444,0.0119733924611973,0.0116432665061678,0.0013718512038491,56.05915681220969,0.8212585953550874,0.9896873281064468,0.0137642206762056,1.0,1.0,0.61,0.624,0.5228,0.6,0
zh-CN,az-AZ,9.24155513065646,17.371558330967922,0.303030303030303,2.542555483731954,1.0986136541982736,2186,29,16.306062185165885,31.53227975790181,0.0117381489841986,0.0116432665061678,0.0003092442709832,1343.2745767397266,0.8184157969947906,0.9967721956689444,0.0225074639169394,1.0,1.0,0.0,0.0,0.0002,0.0,0
zh-CN,he-IL,19.41002949852507,13.57297799814069,0.2175805047867711,0.297729810197246,0.0,2186,51,16.306062185165885,24.48184263618023,0.0107286544479213,0.0116432665061678,0.0007004628548668,244.05459768233203,0.7878723261547953,0.8748978077092759,0.01287277083647,1.0,1.0,0.54,0.7028,0.0002,0.7,0
zh-CN,ur-PK,7.66961651917404,24.81289579735175,1.563314226159458,1.964782205746061,0.7531065645788879,2186,69,16.306062185165885,27.99630127774041,0.0119733924611973,0.0116432665061678,0.000828719328377,170.29493962127356,0.8261944908574678,0.995463657713182,0.0212924741070824,1.0,1.0,0.69,0.6025,0.0002,0.7,0
zh-CN,bn-BD,13.025936599423629,37.95002117746718,0.0670690811535882,0.7174887892376682,1.1139475516361106,2186,72,16.306062185165885,18.77774041694688,0.0119574844995571,0.0116432665061678,0.0012892828364222,64.49388651038151,0.8193879142347447,0.9849382780812544,0.0264481390253209,1.0,1.0,0.67,0.5983,0.6162,0.6,0
zh-CN,fr-FR,37.346830047948856,45.08641975308642,0.4766768811712631,10.006064281382656,18.269053330872858,2186,27,16.306062185165885,35.122730329522525,0.0117487573429733,0.0116432665061678,0.0002584845148628,1939.904613262408,0.8183970009181241,0.9964778789280836,0.0132012009512529,1.0,1.0,0.57,0.6025,0.5456,0.6,0
zh-CN,sq-AL,6.61543601737387,23.3009708737864,0.1054852320675105,0.2512562814070351,0.5579665220086795,2186,26,16.306062185165885,30.97915265635508,0.011754068716094,0.0116432665061678,0.0002822037945556,1620.7357658795966,0.8188128294195021,0.9969315438964031,0.0151028353481247,1.0,1.0,0.0,0.0,0.0002,0.0,0
zh-CN,jv-ID,11.07871720116618,26.35658914728682,0.1723147616312464,1.6991963260619976,6.362942224484602,2186,26,16.306062185165885,29.427370544720915,0.011754068716094,0.0116432665061678,0.0002970851377446,1458.6046410310707,0.8185378451944787,0.996577963362958,0.0713943264439335,1.0,1.0,0.86,0.611,0.7223,0.7,0
zh-CN,hu-HU,12.63893299460146,41.92456479690522,0.0576036866359447,0.9824861170439984,1.215133940900304,2186,26,16.306062185165885,31.83860121049092,0.011754068716094,0.0116432665061678,0.0002745860087867,1714.2071953700654,0.8179105042232766,0.9959221439571312,0.0239287455312084,1.0,1.0,0.55,0.6461,0.5922,0.6,0
zh-CN,pt-PT,36.3980530016225,47.37996587862539,0.5237315875613748,9.796149490373724,13.086510263929616,2186,26,16.306062185165885,31.800941492938804,0.011754068716094,0.0116432665061678,0.000274911182541,1710.0565270197867,0.8185511105158761,0.996094089612378,0.0190963502047799,1.0,1.0,0.61,0.6328,0.0002,0.6,0
zh-CN,mn-MN,0.84240084240084,10.71093015972439,0.7347152978220938,1.775286148096239,0.8753444642567677,2186,60,16.306062185165885,32.82515131136517,0.0120213713268032,0.0116432665061678,0.0006146155579684,321.98651565535414,0.82197912397359,0.9887695371152152,0.0193102768208415,1.0,1.0,0.0,0.0,0.0002,0.0,0
zh-CN,th-TH,14.234644133896651,50.6585136406397,0.4491498235482836,1.1272898074213245,0.7745411685468935,2186,78,16.306062185165885,26.18291862811029,0.0114840989399293,0.0116432665061678,0.0010016951764524,112.86008054614535,0.726432332907203,0.4771640588406449,0.0068971820064673,1.0,1.0,0.63,0.6372,0.5687,0.6,0
zh-CN,fa-IR,28.43080486392588,41.52196118488254,0.934094447327452,0.9326424870466322,0.0825991189427312,2186,57,16.306062185165885,26.69838601210491,0.0106999554168524,0.0116432665061678,0.0007178750897343,231.6200990641624,0.8302687380015297,0.9999850701165122,0.0241423199525051,1.0,1.0,0.0,0.0,0.0002,0.0,0
zh-CN,da-DK,37.12007972097658,43.62496987225837,0.3379520108144643,8.457446808510639,5.059021922428331,2186,28,16.306062185165885,28.997310020174847,0.011743450767841,0.0116432665061678,0.0003246828544261,1215.2495224118595,0.8184154632423168,0.9964893430272446,0.0200798154402002,1.0,1.0,0.66,0.0,0.0002,0.8,0
zh-CN,sl-SL,19.39321832242712,36.55282817502667,0.2453235203925176,1.9539427773900904,0.3597122302158273,2186,26,16.306062185165885,30.214525891055818,0.011754068716094,0.0116432665061678,0.0002893454116494,1539.7795369812752,0.8187946796052774,0.996164184356108,0.0195999418983495,1.0,1.0,0.64,0.669,0.0002,0.7,0
zh-CN,de-DE,44.40135724672807,50.2994011976048,0.5292755540853458,11.70469798657718,7.411799584939222,2186,27,16.306062185165885,33.926361802286486,0.0117487573429733,0.0116432665061678,0.0002675996313071,1807.1021803858905,0.819082370588898,0.9970546489869054,0.0206297057303246,1.0,1.0,0.58,0.6153,0.5456,0.6,0
zh-CN,hy-AM,1.32774283717679,13.71143658460579,0.4219409282700422,0.6651147322913202,0.4456824512534818,2186,66,16.306062185165885,36.02051109616678,0.0119893428063943,0.0116432665061678,0.0006161026837806,320.3475832846017,0.7476483506441144,0.66559971694663,0.0237848444963364,1.0,1.0,0.54,0.6737,0.6162,0.6,0
zh-CN,fi-FI,16.91242852843816,38.336713995943214,0.3090234857849196,1.023017902813299,0.8778724502969275,2186,26,16.306062185165885,32.66476126429052,0.011754068716094,0.0116432665061678,0.0002676411549745,1806.5283031439687,0.8184883512841427,0.99618587976316,0.0139137270022515,1.0,1.0,0.57,0.6506,0.5687,0.6,0
zh-CN,nb-NO,35.78569597539092,41.94271481942714,0.339328130302002,5.653912050256996,4.826368452030606,2186,28,16.306062185165885,29.06960322797579,0.011743450767841,0.0116432665061678,0.0003238754005066,1221.4908148892032,0.8184400310703777,0.9964839784882576,0.0190619403766139,1.0,1.0,0.67,0.5898,0.5922,0.6,0
zh-CN,hi-IN,27.40193291642979,45.40295119182747,0.778041927814999,4.566872055092425,0.8442776735459663,2186,71,16.306062185165885,17.745460659045058,0.0119627824545857,0.0116432665061678,0.0013453339649455,58.59220898416761,0.8219009475899265,0.9936798198793062,0.0287150614423526,1.0,1.0,0.58,0.5363,0.5922,0.6,0
zh-CN,pl-PL,34.81654957064793,42.05426356589147,0.333889816360601,3.15994166261546,1.605231866825208,2186,27,16.306062185165885,31.15030262273033,0.0117487573429733,0.0116432665061678,0.0002914476311784,1517.084763081324,0.8183812964059362,0.996329814017738,0.0168321386997921,1.0,1.0,0.6,0.6597,0.6162,0.6,0
zh-CN,en-US,43.40490797546013,51.585423568386176,6.217948717948717,13.842913030394222,27.0509125840538,2186,26,16.306062185165885,28.55850706119704,0.011754068716094,0.0116432665061678,0.0003061236504067,1371.555768969522,0.8178897996841119,0.996100186540662,0.0658708010214514,1.0,1.0,0.57,0.5983,0.5687,0.6,0
zh-CN,cy-GB,5.564981336952831,16.50913673597983,0.0556328233657858,0.7390983000739099,0.2577319587628865,2186,26,16.306062185165885,32.02286482851379,0.011754068716094,0.0116432665061678,0.0002730060061321,1734.5883542915672,0.8181550239435201,0.9961952452849694,0.1888636369910277,1.0,1.0,0.63,0.0,0.0002,0.8,0
zh-CN,el-GR,37.32106339468303,40.12036108324975,0.1989389920424403,1.5119443604475356,1.1517615176151763,2186,51,16.306062185165885,35.070948217888365,0.0116227089852481,0.0116432665061678,0.0004889694250294,520.3804913512668,0.7991540066377582,0.934328721406249,0.0134077208299108,1.0,1.0,0.54,0.6929,0.5922,0.6,0
zh-CN,lv-LV,9.25152585929971,27.31128074639525,0.1169248757673195,0.5639579594975648,0.6123016977456165,2186,26,16.306062185165885,31.879959650302624,0.011754068716094,0.0116432665061678,0.0002742297834639,1718.7713152825977,0.8194100501728069,0.9966889391050988,0.0167604698319545,1.0,1.0,0.63,0.0,0.5922,0.8,0
zh-CN,ko-KR,43.62722704431247,49.39528962444303,2.862183885512645,16.153521720792916,4.877271278291361,2186,90,16.306062185165885,54.65063887020848,0.0118629173989455,0.0116432665061678,0.0005537405171936,401.0637055692875,0.6328263923122316,0.0680129398475456,0.0088289853550678,1.0,1.0,0.57,0.6737,0.641,0.6,0
zh-CN,ta-IN,22.78756251358991,28.71467639015497,0.1702127659574468,0.4910714285714285,0.2856802761576003,2186,59,16.306062185165885,26.33658372562206,0.0111358574610244,0.0116432665061678,0.0007532716246409,209.00281478037465,0.7297218482596789,0.5522341634233229,0.0316140269283616,1.0,1.0,0.66,0.6196,0.0002,0.7,0
zh-CN,nl-NL,43.04976709977935,50.9223411523571,0.8317338451695457,10.972700768619136,6.59513216435488,2186,26,16.306062185165885,33.24747814391392,0.011754068716094,0.0116432665061678,0.0002629503023928,1873.1014892193728,0.8187505372711759,0.99671707616312,0.0204492864805089,1.0,1.0,0.63,0.6068,0.0002,0.6,0
zh-CN,es-ES,36.8293340523052,46.77932892481019,0.7926023778071334,10.59933407325194,15.774958632101493,2186,26,16.306062185165885,32.97915265635508,0.011754068716094,0.0116432665061678,0.0002650897226753,1842.296693739982,0.8181209669389055,0.9960040883149232,0.0182082367692392,1.0,1.0,0.56,0.6832,0.5922,0.6,0
zh-CN,sw-KE,5.65466173005722,23.99077277970011,0.1741654571843251,1.2817679558011048,8.582695430294596,2186,26,16.306062185165885,32.30060524546066,0.011754068716094,0.0116432665061678,0.0002706585330307,1765.5364589485496,0.8185328328426649,0.9966232332498622,0.357007322823468,1.0,1.0,0.0,0.0,0.0002,0.0,0
zh-CN,it-IT,38.26132222800625,44.43352174981568,0.266755585195065,8.68225019265348,5.572755417956656,2186,26,16.306062185165885,32.29791526563551,0.011754068716094,0.0116432665061678,0.0002706810752285,1765.2354070964195,0.8183562049608364,0.9958032321833492,0.019596383206212,1.0,1.0,0.61,0.6737,0.0002,0.7,0
zh-CN,am-ET,0.0,2.84524635669673,0.5427408412483039,0.6299212598425197,0.4294149221685454,2186,244,16.306062185165885,19.82750504371217,0.0111111111111111,0.0116432665061678,0.004137907643258,3.2898897089652093,0.7898159820611274,0.8055425048933643,0.043028452909969,1.0,1.0,0.57,0.6597,0.5687,0.6,0
zh-CN,ml-IN,20.07705479452055,27.45427790624343,0.0693000693000693,0.4655222577829502,0.1151277918489523,2186,77,16.306062185165885,25.468056489576327,0.0110472823685373,0.0116432665061678,0.0010166090148134,109.26610272251196,0.7525901080342875,0.6811345968378013,0.0194295423245194,1.0,1.0,0.73,0.6153,0.0002,0.7,0
zh-CN,id-ID,33.14409299810759,46.26012386850881,0.2625533311453889,4.8512128032008,13.459990339719855,2186,26,16.306062185165885,32.56691324815064,0.011754068716094,0.0116432665061678,0.0002684452887851,1795.4676550296977,0.8185501392225926,0.9966411640666858,0.0150356153383297,1.0,1.0,0.62,0.669,0.5687,0.6,0
zh-CN,ar-SA,28.66132723112128,36.61087866108786,0.399301222859995,1.1019283746556474,1.303485406630774,2186,59,16.306062185165885,23.226630800269,0.0120267260579064,0.0116432665061678,0.0008541316810469,159.5598351186522,0.7944122649461147,0.9194768357305416,0.0279473861020193,1.0,1.0,0.0,0.0,0.0002,0.0,0
zh-CN,ka-GE,6.8381855111712895,14.423977521073992,0.182370820668693,0.7667241709794902,0.2245677071637098,2186,58,16.306062185165885,28.15803631472764,0.0111408199643493,0.0116432665061678,0.0006926034725705,249.9835903984964,0.8288349172781763,0.9999655264697614,0.0267326461807236,1.0,1.0,0.55,0.6832,0.5687,0.6,0
zh-CN,sv-SE,37.5701888718734,49.38737040527804,0.4752206381534284,5.841829705152934,3.1130690161527164,2186,26,16.306062185165885,29.364492266308,0.011754068716094,0.0116432665061678,0.000297721287072,1452.2151613487567,0.8181304645172502,0.9960576399755838,0.0188362818761284,1.0,1.0,0.64,0.6153,0.0002,0.6,0
zh-CN,tr-TR,29.21757213413049,29.00347050074368,0.7341694707861731,4.187725631768953,2.456874019864088,2186,27,16.306062185165885,30.232347007397443,0.0117487573429733,0.0116432665061678,0.0003002969603274,1426.762413312665,0.818218027189467,0.9962211836813432,0.0143239578754681,1.0,1.0,0.55,0.6196,0.5922,0.6,0
zh-CN,zh-CN,71.1882605583393,73.84123601491743,61.5553121577218,66.19462599854756,73.871311766797,2186,1527,16.306062185165885,16.15702757229321,0.3819014274171828,0.0116432665061678,0.0317787350939626,0.4014673840812527,0.0927183297952282,0.0032186020401537,0.0005941545860945,0.0,0.0,0.0,0.0,0.0,0.0,0
zh-CN,km-KH,0.4246284501061499,4.4617563739376696,1.189001733960862,0.881982360352793,0.3979109674210395,2186,71,16.306062185165885,17.110625420309347,0.0119627824545857,0.0116432665061678,0.0013952482952423,53.94817726605763,0.822506460124873,0.9926193353439262,0.0353603758020707,1.0,1.0,0.68,0.6372,0.6667,0.7,0
zh-CN,kn-IN,3.1271244051665503,14.87351417250838,0.1897533206831119,0.2892681515765114,0.6454697585464977,2186,72,16.306062185165885,20.728984532616007,0.0115146147032772,0.0116432665061678,0.0011679211004412,80.44697058466691,0.7886596459171836,0.8846833634181979,0.0259289568080198,1.0,1.0,0.61,0.6372,0.641,0.6,0
zh-CN,af-ZA,30.528586839266445,39.41115702479338,0.7236842105263158,5.752212389380531,2.914798206278027,2186,28,16.306062185165885,30.84700739744452,0.011743450767841,0.0116432665061678,0.0003052137040953,1379.9676047925204,0.8183748916761755,0.996596345649754,0.0290355059260544,1.0,1.0,0.71,0.669,0.0002,0.7,0
