cv_rmse,test_source_rmse,test_target_rmse,train_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_test_sentence_length_importance,train_test_word_overlap_importance,ttr_train_importance,ttr_test_importance,train_test_ttr_distance_importance,train_test_jsd_importance,train_test_tf_idf_importance,train_test_st_similarity_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,directional_indicator_importance,smollm_135m_score_importance,smollm_360m_score_importance,bloomz_560m_score_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_smollm_135m,with_smollm_360m,with_bloomz_560m,with_bloomz_1b
5.504077218585432,7.082239656064696,12.427194862962825,0.02933479,0.1004651,0.032713797,0.022687213,0.021117736,0.03758793,0.023381833,0.026916299,0.02466024,0.015935805,0.029819423,0.0406536,0.023201656,0.01377965,0.011017324,0.018874407,0.015092137,0.007360856,0.08146508,0.3893021,0.034633026,0.0425801770368794,3750.0,0.032205879106467,0.1388880911064857,0.3975757616624225,el-GR,False,True,True,True,True,True,False
6.630845992053264,8.380645106870688,9.901255245724704,0.06716551,0.10861423,0.042967826,0.056330573,0.1953621,0.055227768,0.10128341,0.017752612,,,,0.18143891,0.059258837,0.027122969,0.017253928,0.027107697,0.0431136,,,,,0.0360491572880162,4200.0,0.0296307311768936,0.3890554474647812,0.2535121819614824,el-GR,True,False,False,False,False,False,False
5.958517636795844,9.062741136499628,10.712669645135763,0.042609885,0.13805676,0.035115696,0.03344009,0.031051168,0.05612915,0.06980189,0.02451683,0.079652265,0.026956493,0.034129914,0.050831746,0.03519092,0.016116917,0.014099452,0.021363933,0.016647046,0.009166891,0.26512295,,,0.0389188482482348,4550.0,0.0222535109460752,0.3347983770090909,0.3065135755315367,el-GR,False,True,True,True,False,False,False
5.478621992524209,6.331591506208461,12.370082120644284,0.032788392,0.12161879,0.0368141,0.027893353,0.027430255,0.05142036,0.03357128,0.028885266,0.075247146,0.021303881,0.031745568,0.05460865,0.030135626,0.017164035,0.012796758,0.0192512,0.015335011,0.008626369,,0.353364,,0.0418210014135895,4550.0,0.0449526292225313,0.2061949963568476,0.5424302167543165,el-GR,False,True,True,False,True,False,False
5.972492765823743,9.626713082769523,9.438195498642385,0.04102354,0.100775614,0.04354655,0.04383623,0.09183346,0.040847346,0.061859567,0.016413484,0.10541973,0.02746039,0.052666664,0.0711764,0.041389562,0.02084412,0.013526092,0.020581683,0.016926162,0.011791199,,,0.17808226,0.040782272156485,4500.0,0.0149791293174766,0.4131388126099531,0.2771464687251186,el-GR,False,True,True,False,False,True,False
5.39762955456393,20.91072800960326,9.65113702653731,0.03862843,0.10419989,0.0202781,0.020946188,0.01828715,0.040715236,0.02743794,0.023991313,0.021041274,0.016138919,0.035541397,0.056203317,0.022882143,0.015350883,0.010684468,0.01505893,0.016103167,0.0056682355,0.07116674,0.3766678,0.043008503,0.0358413462851387,3950.0,0.0352096479363947,0.3313074485269128,0.3475270564178562,kn-IN,False,True,True,True,True,True,False
6.574341178905875,19.185828659492607,10.303720163190627,0.06450166,0.10273145,0.03970615,0.06020824,0.1899046,0.058351286,0.10374173,0.017402697,,,,0.18945476,0.058238078,0.028791865,0.017989391,0.0241851,0.044793036,,,,,0.0461097863540801,3950.0,0.037008329194878,0.2493360825594642,0.3670369965333747,kn-IN,True,False,False,False,False,False,False
5.884853751722679,20.08527715913077,10.79722539832536,0.043572523,0.117021576,0.024958655,0.037932713,0.027783269,0.061716653,0.07349849,0.025085669,0.074780576,0.026588961,0.042907216,0.06918622,0.037412226,0.018948317,0.013946934,0.019561663,0.01886165,0.008830917,0.25740582,,,0.0327478635457306,4450.0,0.0398254598657007,0.4223534254427005,0.1583090576641158,kn-IN,False,True,True,True,False,False,False
5.395945850123371,19.74279113135816,9.858747192553317,0.042874727,0.117099896,0.023404177,0.027301442,0.029447813,0.05737883,0.03831687,0.027442014,0.06337239,0.02250886,0.038309406,0.07267605,0.02828968,0.016113497,0.012897864,0.016246047,0.018112862,0.007728,,0.34047958,,0.0438752437693518,4050.0,0.0317160934025741,0.1938304124713914,0.2704656534609818,kn-IN,False,True,True,False,True,False,False
5.923161517416547,21.48288756972628,9.43970625802815,0.061065637,0.097898915,0.030043151,0.04603204,0.049121547,0.033920206,0.076504156,0.0140394885,0.08230703,0.021704271,0.06443311,0.1048754,0.042770643,0.02634577,0.014516413,0.015264745,0.019286402,0.009511145,,,0.19035995,0.0534583257195957,4000.0,0.0344822589103428,0.7894967168905921,0.2980947602216307,kn-IN,False,True,True,False,False,True,False
5.355025226126863,9.312866325472005,12.673155387418714,0.026866898,0.1090613,0.03259314,0.021584367,0.024597451,0.03421897,0.023343643,0.023931298,0.025203506,0.015456757,0.032496877,0.048470773,0.022943169,0.013962729,0.010709523,0.0202731,0.014123577,0.0061318995,0.083005734,0.37477806,0.03624731,0.0314744483984896,4450.0,0.0563129562558551,0.1596557141456331,0.6578520046013004,ko-KR,False,True,True,True,True,True,False
6.487540283479776,16.118231484264196,17.357702395759876,0.064997956,0.124479994,0.044202663,0.057385065,0.19855142,0.0485641,0.0829315,0.017578749,,,,0.18262093,0.058066655,0.027095605,0.018249273,0.032022305,0.043253776,,,,,0.03522585613285,4550.0,0.0831675396687825,0.5089108900951762,0.2997236808762328,ko-KR,True,False,False,False,False,False,False
5.8655019822432,11.011750357841654,13.461973217052249,0.037796028,0.15254593,0.032261543,0.032554466,0.02999768,0.055504818,0.042097803,0.023572022,0.07844939,0.025457883,0.03735305,0.06933293,0.031492624,0.017126676,0.014196685,0.026758268,0.018195394,0.008814194,0.26649264,,,0.0316825802335907,4550.0,0.063064578368179,0.2445544950394035,0.5485621475259876,ko-KR,False,True,True,True,False,False,False
5.340179775742372,9.21956298677904,12.2963694510488,0.031353556,0.1254456,0.03553052,0.025872272,0.026929874,0.044567578,0.030004153,0.028050134,0.07985018,0.021297803,0.033990998,0.060141813,0.026791532,0.0168791,0.012476081,0.021625256,0.015610303,0.0074882554,,0.35609502,,0.0342640963751121,4250.0,0.0561548251524896,0.4884520080750593,0.9701537776133236,ko-KR,False,True,True,False,True,False,False
5.787596542164287,12.896843887643971,15.45405639752951,0.0360892,0.12840034,0.040835004,0.036071144,0.13086829,0.03439768,0.03459371,0.014403191,0.112114295,0.017885592,0.051332444,0.09107049,0.040270682,0.020466834,0.01275917,0.024974283,0.016969051,0.009012653,,,0.14748594,0.0401238652224728,4350.0,0.0545038774065154,0.6307657393041253,0.3544374588386504,ko-KR,False,True,True,False,False,True,False
5.409977724162199,11.870852924783906,7.610048665400329,0.028761577,0.09410861,0.037345223,0.02323063,0.022346677,0.03201089,0.024129849,0.023441661,0.025169294,0.017855365,0.034233294,0.053371973,0.02300788,0.014770439,0.0107396925,0.016905725,0.01580983,0.0074419705,0.076458625,0.38220784,0.036652923,0.0338780499041443,4200.0,0.0235479616365931,0.5310981802312742,0.142389041498653,bn-BD,False,True,True,True,True,True,False
6.636503098671659,11.55316216115017,6.213444451704953,0.059919108,0.09838084,0.04831379,0.061529707,0.19883831,0.049664784,0.09661687,0.018169347,,,,0.19392063,0.058118295,0.028050434,0.018452095,0.026361233,0.043664508,,,,,0.0442886837529216,3950.0,0.0410231954170451,0.767382097154738,0.1901432330427355,bn-BD,True,False,False,False,False,False,False
5.856103571124821,17.425836872457445,8.034451838312918,0.036692794,0.12164048,0.04061036,0.03796787,0.026312772,0.04494846,0.065281786,0.024152936,0.076255456,0.033174325,0.04393952,0.068286106,0.029168304,0.018717054,0.0149520505,0.022987884,0.016868208,0.009706515,0.26833713,,,0.0421893779048891,4600.0,0.0295741511747332,0.5740688134135884,0.2270256836471646,bn-BD,False,True,True,True,False,False,False
5.371270746349974,12.879062651614069,7.737787931994973,0.035984434,0.117175624,0.03972087,0.027243707,0.022492805,0.040836073,0.032034725,0.024431705,0.077349335,0.02353803,0.0360823,0.073419265,0.024603715,0.017086053,0.013158572,0.01824676,0.016543388,0.0076262765,,0.35242635,,0.0417956205013546,4200.0,0.0460232525817321,0.5714361255279826,0.0612833367149256,bn-BD,False,True,True,False,True,False,False
5.9080340753608125,11.321101941008813,7.987755229470304,0.04344251,0.09298952,0.04423973,0.042026147,0.09699189,0.036150765,0.064604476,0.014993995,0.099138536,0.021351581,0.057898242,0.09787194,0.04040294,0.020849891,0.0141063975,0.021022562,0.015956378,0.009802212,,,0.16616027,0.044634169250207,4500.0,0.030711812081375,0.8923822663790715,0.1107064507697224,bn-BD,False,True,True,False,False,True,False
5.382038786320036,16.766510863294705,6.656446606574997,0.03379665,0.09203661,0.030935198,0.021676516,0.026540529,0.026946325,0.027699688,0.02076823,0.031533822,0.019058028,0.033419076,0.056393456,0.023372456,0.014263543,0.011359555,0.014984326,0.016301345,0.006065243,0.07918352,0.3792593,0.034406554,0.034337782574009,4700.0,0.0149514318120548,0.2452022704645237,0.1511704871924981,ur-PK,False,True,True,True,True,True,False
6.542761393982228,18.51182200006009,7.37660258390346,0.06548302,0.09914688,0.046131603,0.06244248,0.19745639,0.04601296,0.092559695,0.016075075,,,,0.19927318,0.06100874,0.027708104,0.018671751,0.026918491,0.0411116,,,,,0.0452571958254822,4500.0,0.0224625683318092,0.5559645340736342,0.3705571773480971,ur-PK,True,False,False,False,False,False,False
5.856562366442578,21.87941183614098,6.454347603688127,0.05593002,0.1260883,0.02934746,0.038312215,0.03437487,0.04042014,0.06344175,0.018656272,0.07833629,0.035253726,0.039857637,0.07296173,0.034379818,0.017196786,0.014283843,0.017861256,0.017568769,0.010459602,0.25526947,,,0.0387885283775462,4450.0,0.03443332645002,0.5066383038993737,0.1166506202172816,ur-PK,False,True,True,True,False,False,False
5.355146949667537,19.20721757945405,6.643819438392167,0.040118646,0.11575957,0.032753997,0.026252132,0.026267797,0.034256596,0.03177192,0.022716116,0.083097026,0.024704179,0.03521717,0.07726946,0.026676353,0.01682515,0.013237193,0.016157303,0.019018095,0.008012262,,0.34988907,,0.0491331770609391,4050.0,0.0288245108545525,0.2729886068193661,0.1025845368710786,ur-PK,False,True,True,False,True,False,False
5.857625616257767,17.700800663113807,8.371234967146012,0.05624363,0.082596086,0.035599507,0.04644703,0.10151813,0.030468795,0.052565057,0.013966014,0.09380316,0.02232561,0.05834471,0.10015915,0.047656193,0.020764777,0.0147605585,0.018156487,0.016464502,0.0101569425,,,0.17800367,0.0456823751816086,4050.0,0.0444136386311672,0.3069920877027936,0.3062269450891468,ur-PK,False,True,True,False,False,True,False
5.386417163610341,9.7070761216177,12.974121006634435,0.03196285,0.114770696,0.030503806,0.021946415,0.024845723,0.038748737,0.025161523,0.022874232,0.02429897,0.016458428,0.037134513,0.038049195,0.023503346,0.015932087,0.009681553,0.01921369,0.015466839,0.005418673,0.079637006,0.37298852,0.031403176,0.0378699539305988,4500.0,0.0344042156922465,0.1450968941055926,0.3975134445167671,sq-AL,False,True,True,True,True,True,False
6.6131005210877065,9.176858835475592,19.66411307942044,0.067324914,0.107874535,0.044038214,0.06154291,0.20123856,0.057463866,0.10638855,0.017450035,,,,0.16825965,0.05057033,0.03056842,0.016743494,0.026240086,0.04429648,,,,,0.0316450034463048,4700.0,0.0485655276700389,0.1975962236106873,0.3502431563850302,sq-AL,True,False,False,False,False,False,False
5.834956562751066,10.686102785622523,18.93150150043237,0.037732713,0.12818609,0.032967176,0.037864216,0.029189195,0.057095993,0.07108787,0.024293039,0.07803836,0.027701592,0.04520018,0.049986362,0.037537232,0.017185101,0.01281209,0.024137063,0.018070433,0.0089917425,0.26192352,,,0.0338153718702084,4750.0,0.0244948116135372,0.1341334581752215,0.1827578488048225,sq-AL,False,True,True,True,False,False,False
5.365533048581348,10.196727325142316,12.83317909882457,0.036158096,0.13739581,0.034536418,0.02571984,0.025033692,0.04844296,0.033550806,0.023916978,0.07501153,0.020613242,0.041230675,0.053191017,0.024470558,0.016482282,0.0113873,0.020669734,0.018260313,0.006978655,,0.3469501,,0.0427862163526763,4100.0,0.0315248041865892,0.1691183939324713,0.2382682441209002,sq-AL,False,True,True,False,True,False,False
5.840558796286421,10.752922083685409,20.13166534958457,0.040088296,0.093608774,0.039550215,0.041261774,0.14697766,0.04137175,0.06311285,0.014637825,0.11053357,0.023660552,0.06275694,0.066337086,0.034320924,0.022499112,0.012539114,0.021061277,0.017477106,0.009599762,,,0.13860545,0.0404767412741696,4650.0,0.0275390288952067,0.2609752618471632,0.2248492537934918,sq-AL,False,True,True,False,False,True,False
5.261305728787775,19.98164223961124,14.238749431538844,0.03274504,0.11956696,0.033551984,0.021972898,0.025805831,0.032324277,0.02309022,0.018111745,0.019742629,0.013886447,0.0331818,0.050705623,0.021245886,0.014206702,0.010258263,0.015755925,0.013579163,0.0059486986,0.08730261,0.38039955,0.02661775,0.030597783889478,4500.0,0.0488419736139599,0.2401536774141044,0.164562403576515,hi-IN,False,True,True,True,True,True,False
6.223142832806407,31.330506116787724,19.006644046689217,0.070853874,0.100207426,0.0379141,0.05862959,0.20917067,0.050075192,0.098279275,0.017463394,,,,0.189003,0.058174323,0.024753144,0.017705737,0.025009846,0.04276038,,,,,0.0465967609480868,4200.0,0.0402168708445574,0.3357048558771273,0.2081633747155713,hi-IN,True,False,False,False,False,False,False
5.65528571372788,25.24559702833392,17.421865810594472,0.043973606,0.13164681,0.03955487,0.04126768,0.05104925,0.047992956,0.057409845,0.020372685,0.060582794,0.019808969,0.038880266,0.063187435,0.03913327,0.016438842,0.01416642,0.02127128,0.01682419,0.008025913,0.2684129,,,0.035948761633388,4350.0,0.0410695957819696,0.362162393264765,0.5399804353350448,hi-IN,False,True,True,True,False,False,False
5.253071180479076,19.86396906044878,14.253881911466877,0.03360224,0.1333032,0.03759951,0.02572624,0.04916445,0.04183472,0.029643029,0.02056814,0.06114022,0.016720058,0.035948496,0.05963117,0.029196043,0.01649088,0.01250463,0.018617472,0.016981427,0.008229731,,0.35309833,,0.0366930468571096,4400.0,0.0583262659715907,0.347402606521016,0.2402860606857627,hi-IN,False,True,True,False,True,False,False
5.631108821804329,24.05782036575574,14.6085898705222,0.047005545,0.087400325,0.03782121,0.04367875,0.21453547,0.031135326,0.05709999,0.01333648,0.06416961,0.018480632,0.051749982,0.092542,0.04181341,0.019259881,0.014065908,0.017146159,0.013176164,0.009436496,,,0.1261467,0.0475530259075552,4300.0,0.0697697110655586,0.4125567440315488,0.2068905820439872,hi-IN,False,True,True,False,False,True,False
5.4671404538280495,6.719611619513024,7.532322481642902,0.02786662,0.111318134,0.030425185,0.019709524,0.022043372,0.039072316,0.02509808,0.02258064,0.02488941,0.016300336,0.03502018,0.04364822,0.025077516,0.014631897,0.011292147,0.017969359,0.018922273,0.0065202676,0.0812663,0.37435454,0.03199371,0.0348569188692911,4250.0,0.0356524050230067,0.1242801323038175,0.1302463288667336,hu-HU,False,True,True,True,True,True,False
6.628030429458252,6.117107870189215,12.270654959739248,0.06422104,0.103445314,0.043436218,0.056854207,0.19780803,0.05522939,0.09631924,0.01730426,,,,0.16741028,0.07197001,0.026278282,0.017806495,0.026210278,0.05570694,,,,,0.0384873465116753,4250.0,0.0420416356282301,0.1242463366538508,0.2460004048044893,hu-HU,True,False,False,False,False,False,False
5.908540512016613,6.348217663802517,11.224469453617257,0.04217896,0.12765548,0.034677736,0.035674103,0.023052152,0.054972906,0.07133741,0.022338532,0.0764365,0.026694532,0.04088307,0.064922564,0.03869378,0.017668735,0.014931714,0.021221995,0.021065818,0.009579966,0.25601405,,,0.0456543064997005,4400.0,0.0417807462047847,0.1252789805039001,0.326444792806191,hu-HU,False,True,True,True,False,False,False
5.435476916284898,6.769593697212818,7.569472725509247,0.030608412,0.12848015,0.034984708,0.025185455,0.025906563,0.048554294,0.034835864,0.024756176,0.074185304,0.02093238,0.037440803,0.060670614,0.029312015,0.01683057,0.013330488,0.019090235,0.02277627,0.008270072,,0.34384963,,0.040821720205481,4550.0,0.0395446778574342,0.0808203649891638,0.110408836147754,hu-HU,False,True,True,False,True,False,False
5.953518640988731,6.5574932776087325,10.026437891841905,0.035719458,0.09586886,0.040586255,0.03841015,0.12412219,0.039314367,0.0623235,0.014090774,0.11135659,0.022677891,0.057258934,0.0736953,0.052906774,0.024115968,0.014271565,0.020394634,0.0184201,0.011491226,,,0.14297542,0.0427876970408171,4400.0,0.0089922604457872,0.1156676181652947,0.229436965921843,hu-HU,False,True,True,False,False,True,False
5.451518429739434,7.070012565002008,6.139773931681543,0.031231578,0.10991881,0.0325432,0.022575494,0.023768201,0.037510358,0.026681583,0.022128973,0.024346434,0.015333941,0.031992022,0.059826106,0.024627944,0.0147386445,0.010882484,0.018143361,0.011869182,0.006308501,0.07455482,0.37030575,0.030712608,0.0444535954946444,4600.0,0.0352463374387395,0.1418787320407867,0.073361502778132,vi-VN,False,True,True,True,True,True,False
6.481569456502761,9.262035502056104,7.960905606891478,0.060182232,0.10254238,0.04155924,0.059723355,0.19980016,0.054784793,0.0978211,0.017560072,,,,0.19263089,0.05683253,0.028920114,0.018253295,0.02875274,0.040637117,,,,,0.0494879147749408,3950.0,0.0318909006438683,0.1570388853593208,0.1979933507075424,vi-VN,True,False,False,False,False,False,False
5.860184887022055,7.794892855054433,6.9965276399239045,0.04179282,0.121044,0.032238744,0.03782748,0.032937545,0.055324573,0.06866272,0.022565063,0.073040225,0.026641399,0.03722375,0.08102724,0.034371853,0.017974356,0.014290929,0.024078175,0.014976683,0.009859161,0.25412327,,,0.0404274364269507,4600.0,0.0296419160936651,0.1211082123590084,0.0551368392779346,vi-VN,False,True,True,True,False,False,False
5.437193514782814,7.280480825461678,6.56498997794232,0.032594945,0.12633373,0.032865684,0.025140066,0.03008548,0.04773303,0.033250574,0.025229806,0.07019745,0.019966068,0.03279448,0.07908763,0.028220719,0.017136648,0.012580822,0.019695407,0.0144186,0.007814473,,0.3448544,,0.0414685133435997,4350.0,0.0227305545963457,0.1023776335780001,0.2013024297213431,vi-VN,False,True,True,False,True,False,False
5.924077758980276,7.30480987311459,8.017233527196073,0.040621873,0.09080024,0.039202385,0.04244433,0.13627174,0.038663603,0.06626626,0.014424382,0.11232386,0.019465651,0.053854376,0.087122045,0.044383097,0.021237336,0.013873374,0.019624028,0.014953928,0.010962298,,,0.13350514,0.0482368721696727,4100.0,0.0538747114968416,0.1871512810422167,0.1360111083658504,vi-VN,False,True,True,False,False,True,False
5.490762091598501,5.016764461424874,7.268441873926331,0.030808752,0.110322475,0.031911336,0.021002647,0.02347244,0.0408872,0.025315896,0.023544017,0.025146931,0.01633456,0.033446394,0.048658524,0.022960482,0.01710132,0.010892512,0.017453888,0.013271409,0.006844091,0.07980877,0.36537045,0.03544594,0.0359935244649155,4150.0,0.0482554585971753,0.1754035331602417,0.1039345783071117,es-ES,False,True,True,True,True,True,False
6.619357834903636,5.903217638576101,5.765694960444643,0.06119244,0.10418258,0.042613495,0.060905058,0.19094436,0.05627685,0.10120022,0.017554244,,,,0.19093116,0.055251442,0.027102148,0.018982988,0.027190635,0.04567236,,,,,0.0499577192725429,3850.0,0.0718858298340712,0.2456919001811822,0.1823985078431115,es-ES,True,False,False,False,False,False,False
5.973340349985209,4.857138054785334,5.555876362991675,0.043135777,0.12890932,0.03235496,0.0394154,0.027186781,0.05924782,0.06804901,0.021755984,0.077288546,0.027232096,0.03836104,0.066541955,0.033857737,0.018979603,0.01473632,0.022309437,0.016327554,0.009585818,0.2547248,,,0.0346936966046118,4550.0,0.0550225473775882,0.1027564801636937,0.0911490364524065,es-ES,False,True,True,True,False,False,False
5.46341131198983,4.641021607562445,7.048321733682032,0.034120046,0.13028435,0.035002876,0.026088256,0.026181614,0.05133916,0.0335184,0.025120934,0.073501274,0.020895377,0.03370773,0.06680194,0.027346745,0.018231304,0.012974936,0.018555498,0.016767263,0.00790477,,0.34165752,,0.0431066348795706,4000.0,0.0554008590051293,0.0394106110941513,0.1633662332892995,es-ES,False,True,True,False,True,False,False
5.957613014411166,5.696466328111415,6.67311070402955,0.043007486,0.0941522,0.041505028,0.0428501,0.12162565,0.040685102,0.06868633,0.014354976,0.1085964,0.019609544,0.056247067,0.08301,0.04401341,0.02086622,0.01424963,0.020332644,0.014123852,0.010242123,,,0.14184217,0.0510604699214941,4250.0,0.0508717248334624,0.2170385740534648,0.1427918156916048,es-ES,False,True,True,False,False,True,False
5.52084986266099,5.511415347239329,4.602651163891866,0.027760923,0.11049889,0.03180747,0.020611817,0.025253948,0.040276226,0.024772795,0.0229484,0.02481545,0.016304262,0.033899844,0.057928126,0.027733127,0.0141393365,0.010398594,0.016801411,0.01378669,0.006857169,0.07570831,0.3648611,0.032836117,0.0360645354158694,4550.0,0.0313283358893052,0.1065534373795264,0.0980097674502179,lv-LV,False,True,True,True,True,True,False
6.689154238912001,5.853116420929378,5.782700084079636,0.066558026,0.10977803,0.04294183,0.0565956,0.19439833,0.057250194,0.09827457,0.0171033,,,,0.19243482,0.06268036,0.028822297,0.016860444,0.025700355,0.03060185,,,,,0.036482462810764,4550.0,0.0383411887390253,0.1157670396000848,0.1131105058078912,lv-LV,True,False,False,False,False,False,False
5.996950575742415,5.390638209118894,5.259196485167996,0.038953982,0.13980477,0.033362813,0.037888892,0.03039043,0.059063386,0.06633,0.021596292,0.06992459,0.02647313,0.040049102,0.08412363,0.03944593,0.016490782,0.013868432,0.019971091,0.012048388,0.0087484475,0.24146588,,,0.0497456075987429,4250.0,0.0263083641616415,0.1019061306426161,0.1351594408770422,lv-LV,False,True,True,True,False,False,False
5.483181532997454,5.937320655505071,4.900813272363334,0.029839903,0.13134281,0.033141166,0.024156814,0.030672088,0.049631454,0.032975655,0.025663614,0.06791433,0.020575259,0.03660922,0.08282451,0.030383805,0.015260679,0.012276004,0.018590067,0.013240598,0.008207301,,0.33669475,,0.0383784816728387,4250.0,0.0418441995613758,0.1240388293351923,0.067759580332837,lv-LV,False,True,True,False,True,False,False
5.977926235658694,6.436710994039823,6.170461997904708,0.038719315,0.09256448,0.04077783,0.041305404,0.14041911,0.039568298,0.05957272,0.014063793,0.10047038,0.020131025,0.0557322,0.10669861,0.04495778,0.018326502,0.012816648,0.018903334,0.011785659,0.010450346,,,0.13273661,0.0419506287262389,4600.0,0.0188333968566853,0.1559186619158903,0.2567256469721623,lv-LV,False,True,True,False,False,True,False
